/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_24_067.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_24_067.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_24_067.jpg, 0, 1, 0, 30.19031
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_24_204.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_24_204.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_24_204.jpg, 0, 1, 0, 30.19011
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_24_310.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_24_310.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_24_310.jpg, -0.04905295, 1, 0, 30.18972
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_24_413.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_24_413.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_24_413.jpg, -0.3433499, 1, 0, 30.16377
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_24_530.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_24_530.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_24_530.jpg, -0.2381551, 1, 0, 30.18985
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_24_643.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_24_643.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_24_643.jpg, 0, 1, 0, 30.1887
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_24_746.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_24_746.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_24_746.jpg, -0.09416699, 1, 0, 30.19042
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_24_861.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_24_861.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_24_861.jpg, -0.1351769, 1, 0, 30.19033
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_24_977.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_24_977.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_24_977.jpg, 0, 1, 0, 30.18999
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_25_083.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_25_083.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_25_083.jpg, 0, 1, 0, 30.19024
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_25_196.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_25_196.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_25_196.jpg, 0, 1, 0, 30.19036
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_25_313.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_25_313.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_25_313.jpg, 0, 1, 0, 30.19021
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_25_417.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_25_417.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_25_417.jpg, -0.160827, 1, 0, 30.18432
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_25_524.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_25_524.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_25_524.jpg, -0.4836002, 1, 0, 30.14558
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_25_627.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_25_627.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_25_627.jpg, -0.3763715, 1, 0, 30.18493
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_25_728.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_25_728.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_25_728.jpg, -0.0907234, 1, 0, 30.19071
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_25_832.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_25_832.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_25_832.jpg, 0, 1, 0, 30.18907
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_25_935.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_25_935.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_25_935.jpg, 0, 1, 0, 30.1902
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_26_044.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_26_044.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_26_044.jpg, 0, 1, 0, 30.18997
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_26_151.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_26_151.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_26_151.jpg, -0.2014171, 1, 0, 30.17946
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_26_261.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_26_261.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_26_261.jpg, -0.5295718, 1, 0, 30.1393
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_26_363.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_26_363.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_26_363.jpg, -0.560154, 1, 0, 30.16451
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_26_469.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_26_469.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_26_469.jpg, -0.2577989, 1, 0, 30.19491
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_26_575.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_26_575.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_26_575.jpg, 0, 1, 0, 30.18718
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_26_683.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_26_683.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_26_683.jpg, 0, 1, 0, 30.18962
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_26_794.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_26_794.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_26_794.jpg, 0, 1, 0, 30.19027
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_26_898.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_26_898.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_26_898.jpg, -0.312447, 1, 0, 30.16628
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_27_026.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_27_026.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_27_026.jpg, -0.6944879, 1, 0, 30.11658
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_27_126.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_27_126.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_27_126.jpg, -0.9964378, 1, 0, 30.09057
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_27_230.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_27_230.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_27_230.jpg, -0.936148, 1, 0, 30.12337
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_27_347.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_27_347.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_27_347.jpg, -0.5856609, 1, 0, 30.20415
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_27_462.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_27_462.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_27_462.jpg, -0.2400941, 1, 0, 30.20407
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_27_567.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_27_567.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_27_567.jpg, 0, 1, 0, 30.18729
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_27_675.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_27_675.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_27_675.jpg, 0, 1, 0, 30.18992
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_27_779.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_27_779.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_27_779.jpg, 0, 1, 0, 30.19031
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_27_885.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_27_885.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_27_885.jpg, 0.1884627, 1, 0, 30.18185
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_27_994.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_27_994.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_27_994.jpg, 0.5142839, 1, 0, 30.13947
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_28_096.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_28_096.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_28_096.jpg, 0.2078011, 1, 0, 30.192
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_28_209.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_28_209.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_28_209.jpg, -0.09462298, 1, 0, 30.18042
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_28_311.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_28_311.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_28_311.jpg, -0.3607857, 1, 0, 30.15016
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_28_415.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_28_415.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_28_415.jpg, -0.3799621, 1, 0, 30.17505
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_28_528.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_28_528.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_28_528.jpg, -0.00330627, 1, 0, 30.1874
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_28_631.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_28_631.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_28_631.jpg, 0, 1, 0, 30.18914
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_28_754.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_28_754.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_28_754.jpg, 0, 1, 0, 30.19014
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_28_875.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_28_875.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_28_875.jpg, 0.07245898, 1, 0, 30.18814
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_28_978.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_28_978.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_28_978.jpg, 0.3809463, 1, 0, 30.15884
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_29_079.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_29_079.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_29_079.jpg, 0.4551333, 1, 0, 30.16911
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_29_193.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_29_193.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_29_193.jpg, 0.1583465, 1, 0, 30.19365
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_29_298.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_29_298.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_29_298.jpg, -0.02167797, 1, 0, 30.18902
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_29_404.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_29_404.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_29_404.jpg, -0.3388588, 1, 0, 30.15768
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_29_508.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_29_508.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_29_508.jpg, -0.02602172, 1, 0, 30.19012
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_29_611.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_29_611.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_29_611.jpg, 0, 1, 0, 30.18922
/Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/center_2019_10_11_22_00_29_728.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/left_2019_10_11_22_00_29_728.jpg, /Users/waranthornchansawang/Desktop/Udemy_The_Complete_Self-Driving_Car_Course - Applied_Deep_Learning/car/IMG/right_2019_10_11_22_00_29_728.jpg, 0, 1, 0, 30.19034
